"Filter.Number","Filtering.Date","Site","Replicate","Volume.Filtered..mL.","Combined.Sample.","qpcr.date","pos","no.reps.pos","cq1","cq2","cq3","cq4","cq5","cq6","cq7","cq8","notes","plate","pres_cq1","pres_cq2","pres_cq3","pres_cq4","pres_cq5","pres_cq6","pres_cq7","pres_cq8"
"F-296",2022-07-28,"PRESBG","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-301",2022-07-30,"DUCKNO","R1",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-302",2022-07-30,"DUCKNO","R2",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-303",2022-07-30,"DUCKNO","R3",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-305",2022-07-30,"DUCKIN","R1",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","13",0,0,0,0,NA,NA,NA,NA
"F-306",2022-07-30,"DUCKIN","R2",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-307",2022-07-30,"DUCKIN","R3",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-309",2022-07-30,"CARBRK","R1",1035,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","13",0,0,0,0,NA,NA,NA,NA
"F-310",2022-07-30,"CARBRK","R2",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-311",2022-07-30,"CARBRK","R3",1080,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-313",2022-08-04,"HEATH-02","R1",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","13",0,0,0,0,NA,NA,NA,NA
"F-314",2022-08-04,"HEATH-02","R2",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-315",2022-08-04,"HEATH-02","R3",925,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-317",2022-08-04,"PANTHR-01","R1",1075,"No","2023","Y","2/4.",36.21,999,38.09,999,NA,NA,NA,NA,"","11",1,0,1,0,NA,NA,NA,NA
"F-318",2022-08-04,"PANTHR-01","R2",1050,"No","2023","Y","1/4.",999,999,999,41.074,NA,NA,NA,NA,"","11",0,0,0,1,NA,NA,NA,NA
"F-319",2022-08-04,"PANTHR-01","R3",1075,"No","2023","Y","2/4.",999,36.201,999,40.236,NA,NA,NA,NA,"","11",0,1,0,1,NA,NA,NA,NA
"F-320+F-321",2022-08-04,"PANTHR-02","R1",1000,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-322",2022-08-04,"PANTHR-02","R2",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-323",2022-08-04,"PANTHR-02","R3",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-324",2022-08-04,"PANTHR-03","R1",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-325",2022-08-04,"PANTHR-03","R2",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-326+F-327",2022-08-04,"PANTHR-03","R3",1050,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-329",2022-08-06,"RACHEL","R1",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-330",2022-08-06,"RACHEL","R2",990,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-331",2022-08-06,"RACHEL","R3",1000,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-333+F-334",2022-08-06,"REDBRK","R1",1000,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-335+F-336",2022-08-06,"REDBRK","R2",1000,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-337+F-338",2022-08-06,"REDBRK","R3",1000,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-340",2022-08-06,"MERRIL","R1",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-341+F-342",2022-08-06,"MERRIL","R2",1050,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-343+F-344",2022-08-06,"MERRIL","R3",1060,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-346",2022-08-13,"BRADPD-01","R1",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-347",2022-08-13,"BRADPD-01","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-348",2022-08-13,"BRADPD-01","R3",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-349",2022-08-13,"BRADPD-02","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-350",2022-08-13,"BRADPD-02","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-351+F-352",2022-08-13,"BRADPD-02","R3",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-354",2022-08-13,"MOSQPD","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-355",2022-08-13,"MOSQPD","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-356+F-357",2022-08-13,"MOSQPD","R3",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-359+F-360",2022-08-13,"CROOKN","R1",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-361+F-362",2022-08-13,"CROOKN","R2",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-363+F-364",2022-08-13,"CROOKN","R3",1115,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-366",2022-08-16,"SHEPR","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-367",2022-08-16,"SHEPR","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-368",2022-08-16,"SHEPR","R3",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-370+F-371",2022-08-16,"BUCKBR","R1",1050,"Yes","2023","Y","4/4.",32.501,31.761,29.677,31.754,NA,NA,NA,NA,"2 filters","11",1,1,1,1,NA,NA,NA,NA
"F-372+F-373",2022-08-16,"BUCKBR","R2",1060,"Yes","2023","Y","4/4.",38.196,36.134,35.057,42.607,NA,NA,NA,NA,"2 filters","11",1,1,1,1,NA,NA,NA,NA
"F-374+F-375",2022-08-16,"BUCKBR","R3",1075,"Yes","2023","Y","4/4.",37.768,36.386,34.066,40.125,NA,NA,NA,NA,"2 filters","11",1,1,1,1,NA,NA,NA,NA
"F-377",2022-08-16,"MUDNO","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-378",2022-08-16,"MUDNO","R2",1060,"No","2023","Y","2/4.",38.229,999,38.362,999,NA,NA,NA,NA,"","11",1,0,1,0,NA,NA,NA,NA
"F-379",2022-08-16,"MUDNO","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-397",2022-09-26,"SACONO-03","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-400+F-428",2022-09-26,"SACONO-03","R2",1050,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-403+F-429",2022-09-26,"SACONO-03","R3",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","11",0,0,0,0,NA,NA,NA,NA
"F-406+F-430",2022-09-26,"SACONO-03","R4",1100,"Yes","2023","Y","1/4.",999,38.857,999,999,NA,NA,NA,NA,"2 filters","11",0,1,0,0,NA,NA,NA,NA
"F-409+F-431",2022-09-26,"SACONO-03","R5",1100,"Yes","2023","Y","1/4.",999,37.768,999,999,NA,NA,NA,NA,"2 filters","11",0,1,0,0,NA,NA,NA,NA
"F-433",2022-09-29,"PISCDN","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-434",2022-09-29,"PISCDN","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-435",2022-09-29,"PISCDN","R3",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-437",2022-09-29,"PISCUP","R1",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-438",2022-09-29,"PISCUP","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-439",2022-09-29,"PISCUP","R3",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-441",2022-09-29,"CHANBR","R1",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-442",2022-09-29,"CHANBR","R2",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-469",2022-09-29,"CHANBR","R3",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-471",2022-09-29,"EDDYBR","R1",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-472",2022-09-29,"EDDYBR","R2",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-473",2022-09-29,"EDDYBR","R3",1040,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-475+F-476",2022-10-03,"SOKOLK-01","R1",1025,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-477+F-478",2022-10-03,"SOKOLK-01","R2",1065,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-479+F-480",2022-10-03,"SOKOLK-01","R3",1065,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-481+F-482",2022-10-03,"SOKOLK-02","R1",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-483+F-484",2022-10-03,"SOKOLK-02","R2",1090,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-485+F-486",2022-10-03,"SOKOLK-02","R3",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-487+F-488",2022-10-03,"SOKOLK-03","R1",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-489+F-490+F-491",2022-10-03,"SOKOLK-03","R2",1000,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"3 filters","12",0,0,0,0,NA,NA,NA,NA
"F-492+F-493",2022-10-03,"SOKOLK-03","R3",1090,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-495",2022-10-03,"OTTER-01","R1",1040,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-496",2022-10-03,"OTTER-01","R2",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-497",2022-10-03,"OTTER-01","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-498+F-499+F-500",2022-10-03,"OTTER-02","R1",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"3 filters","12",0,0,0,0,NA,NA,NA,NA
"F-501+F-502+F-503",2022-10-03,"OTTER-02","R2",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"3 filters","11",0,0,0,0,NA,NA,NA,NA
"F-504+F-505+F-506",2022-10-03,"OTTER-02","R3",1100,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"3 filters","11",0,0,0,0,NA,NA,NA,NA
"F-508",2022-10-06,"CRESLK-01","R1",1070,"No","2023","Y","4/4.",34.815,38.645,34.044,37.031,NA,NA,NA,NA,"","11",1,1,1,1,NA,NA,NA,NA
"F-509",2022-10-06,"CRESLK-01","R2",1075,"No","2023","Y","3/4.",999,37.942,37.627,39.345,NA,NA,NA,NA,"","11",0,1,1,1,NA,NA,NA,NA
"F-510",2022-10-06,"CRESLK-01","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-511",2022-10-06,"CRESLK-02","R1",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-512",2022-10-06,"CRESLK-02","R2",1070,"No","2023","Y","4/4.",38.216,38.846,37.901,37.385,NA,NA,NA,NA,"","11",1,1,1,1,NA,NA,NA,NA
"F-513",2022-10-06,"CRESLK-02","R3",1070,"No","2023","Y","3/4.",39.483,42.84,999,39.502,NA,NA,NA,NA,"","11",1,1,0,1,NA,NA,NA,NA
"F-514",2022-10-06,"CRESLK-03","R1",1045,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-515",2022-10-06,"CRESLK-03","R2",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","11",0,0,0,0,NA,NA,NA,NA
"F-516",2022-10-06,"CRESLK-03","R3",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-518",2022-10-06,"RANGE-01","R1",1070,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-519",2022-10-06,"RANGE-01","R2",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-520",2022-10-06,"RANGE-01","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-521",2022-10-06,"RANGE-02","R1",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-522",2022-10-06,"RANGE-02","R2",1030,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-523",2022-10-06,"RANGE-02","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-525",2022-10-12,"SYMMES-01","R1",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-526",2022-10-12,"SYMMES-01","R2",1075,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-527",2022-10-12,"SYMMES-01","R3",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-528",2022-10-12,"SYMMES-02","R1",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-529",2022-10-12,"SYMMES-02","R2",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-530",2022-10-12,"SYMMES-02","R3",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-532+F-533",2022-10-12,"MUDSO","R1",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-534+F-535",2022-10-12,"MUDSO","R2",1075,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-536+F-537",2022-10-12,"MUDSO","R3",1035,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-539",2022-10-12,"BUFFBR","R1",1050,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-540",2022-10-12,"BUFFBR","R2",1060,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","12",0,0,0,0,NA,NA,NA,NA
"F-541",2022-10-12,"BUFFBR","R3",1025,"No","2023","N","",999,999,999,999,NA,NA,NA,NA,"","10",0,0,0,0,NA,NA,NA,NA
"F-543+F-544",2022-10-12,"RIDGEB","R1",1020,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-545+F-546",2022-10-12,"RIDGEB","R2",1035,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-547+F-548",2022-10-12,"RIDGEB","R3",950,"Yes","2023","N","",999,999,999,999,NA,NA,NA,NA,"2 filters","12",0,0,0,0,NA,NA,NA,NA
"F-024+F-025",2021-06-17,"BARKER","R1",550,"Yes","2021","Y","4/4.",39.3,39.22,40.04,40.28,NA,NA,NA,NA,"2 filters","1",1,1,1,1,NA,NA,NA,NA
"F-028",2021-06-17,"BARKER","R2",600,"No","2021","Y","4/4.",39.15,38.36,40.07,38.46,NA,NA,NA,NA,"","2",1,1,1,1,NA,NA,NA,NA
"F-018",2021-06-15,"PRESUM-01","R1",1000,"No","2021","Y","2/4, 2/4",999,999,38.91,41.09,39.31,999,40,999,"Separated site into PRESUM-01 and PRESUM-02 to reflect barrier (river) between bridle shiner subpopulations","1",0,0,1,1,1,0,1,0
"F-012",2021-06-11,"OSSIPE","R1",600,"No","2021","N","",999,999,999,999,NA,NA,NA,NA,"","1",0,0,0,0,NA,NA,NA,NA
"F-013",2021-06-11,"OSSIPE","R2",1100,"No","2021","N","",999,999,999,999,NA,NA,NA,NA,"","1",0,0,0,0,NA,NA,NA,NA
"F-093",2021-07-13,"WATBRK","R1",1175,"No","2021","N","",999,999,999,999,NA,NA,NA,NA,"","4",0,0,0,0,NA,NA,NA,NA
